,id,values,tconst,primaryTitle,averageRating
9696,tt2112131,0.0001567577026115035,tt2112131,Fearless 2,4.8
9697,tt6205872,0.0001564909184117334,tt6205872,Assassination Nation,5.9
9698,tt1562872,0.00015642039482595348,tt1562872,Zindagi Na Milegi Dobara,8.1
9699,tt0991346,0.0001561771223163364,tt0991346,Bhoothnath,6.3
9700,tt4120176,0.00015550381993059166,tt4120176,Things to Come,7.0
9701,tt0494271,0.00015527480969657067,tt0494271,The Unknown Woman,7.4
9702,tt0054389,0.00015526532803956505,tt0054389,Shoot the Piano Player,7.5
9703,tt0102825,0.00015523509084526947,tt0102825,Beloved,7.2
9704,tt0367110,0.0001551051102425851,tt0367110,Swades,8.2
9705,tt3495026,0.0001550164224810253,tt3495026,Fan,7.0
9706,tt1054122,0.00015488790157973313,tt1054122,Goemon,6.7
9707,tt1081935,0.0001545171567686658,tt1081935,Baarìa,6.9
9708,tt1193631,0.00015429718040691547,tt1193631,Step Up 3D,6.2
9709,tt0439630,0.00015379533804138793,tt0439630,Initial D,6.4
9710,tt0108148,0.00015379370021081757,tt0108148,Iron Monkey,7.5
9711,tt0206226,0.0001537208166676929,tt0206226,Psycho Beach Party,6.2
9712,tt4587656,0.00015362065170499475,tt4587656,The Star,6.2
9713,tt0059711,0.00015360227738524297,tt0059711,Shenandoah,7.3
9714,tt0954981,0.00015284671108528825,tt0954981,Cass,6.5
9715,tt2992146,0.00015281217500242715,tt2992146,Young Detective Dee: Rise of the Sea Dragon,6.4
9716,tt0871510,0.00015272278894095385,tt0871510,Chak De! India,8.2
9717,tt0172627,0.00015264567184052353,tt0172627,Body Shots,4.9
9718,tt0119385,0.00015254942110709294,tt0119385,Iruvar,8.5
9719,tt0056552,0.00015224044444621813,tt0056552,Tales of Terror,6.9
9720,tt0098999,0.00015178425827407663,tt0098999,The Path of Fire,7.7
9721,tt0780622,0.00015175438040410035,tt0780622,Teeth,5.4
9722,tt1433905,0.00015170778127817828,tt1433905,All the Best: Fun Begins,6.1
9723,tt1499201,0.00015170770604207816,tt1499201,Anjaana Anjaani,5.8
9724,tt0195231,0.00015170398577064572,tt0195231,Satya,8.2
9725,tt1620719,0.00015138981599342957,tt1620719,Fearless,6.2
9726,tt1718903,0.00015138495018568785,tt1718903,StreetDance 2,5.7
9727,tt2093990,0.00015131688866976148,tt2093990,El nino,6.4
9728,tt0326977,0.00015127339148126657,tt0326977,I'm Not Scared,7.4
9729,tt4443658,0.00015110076732491597,tt4443658,Better Watch Out,6.5
9730,tt0109508,0.00015077565836810465,tt0109508,Crumb,8.0
9731,tt0115940,0.00015052472965107152,tt0115940,A Summer's Tale,7.6
9732,tt6986710,0.0001504456257813221,tt6986710,The Accidental Prime Minister,6.0
9733,tt0055728,0.00015033914447615344,tt0055728,Advise & Consent,7.7
9734,tt0058333,0.00014995480086845578,tt0058333,The Masque of the Red Death,7.0
9735,tt1139592,0.00014988469979520706,tt1139592,Jeepers Creepers III,3.9
9736,tt8130968,0.00014985806134200775,tt8130968,Badla,7.8
9737,tt3595298,0.00014979966627294471,tt3595298,Found a Treasure Called Love,4.5
9738,tt5460658,0.00014971193531461636,tt5460658,Life and a Day,8.2
9739,tt9817070,0.00014971193531461636,tt9817070,Just 6.5,7.9
9740,tt0250292,0.0001494944002220792,tt0250292,Cheats,6.1
9741,tt0074152,0.00014938601840114947,tt0074152,Small Change,7.7
9742,tt0367000,0.00014929773970810808,tt0367000,House of Voices,5.0
9743,tt5805752,0.00014925441998671612,tt5805752,Brigsby Bear,7.3
9744,tt3398052,0.00014924132406093904,tt3398052,Invitation of Love,6.1
9745,tt0072653,0.00014896988380144714,tt0072653,The Apple Dumpling Gang,6.5
9746,tt5571734,0.0001488318634772071,tt5571734,Pink,8.1
9747,tt0429727,0.000148270858202961,tt0429727,The Caiman,6.7
9748,tt2458106,0.00014798791804254154,tt2458106,Ninja: Shadow of a Tear,6.2
9749,tt4184878,0.00014797399920758796,tt4184878,Smosh: The Movie,3.3
9750,tt0053925,0.0001479240528757651,tt0053925,House of Usher,7.0
9751,tt0057128,0.00014786927723173468,tt0057128,The Haunted Palace,6.8
9752,tt0064285,0.0001478185433602304,tt0064285,The Wild Child,7.5
9753,tt2204080,0.00014773297731640833,tt2204080,Wildlike,6.6
9754,tt0110076,0.00014756618788310641,tt0110076,Hum Aapke Hain Koun...!,7.5
9755,tt0057693,0.00014740403156449094,tt0057693,X: The Man with the X-Ray Eyes,6.7
9756,tt0065889,0.00014735124494275054,tt0065889,Investigation of a Citizen Above Suspicion,8.1
9757,tt0800069,0.00014734192610630967,tt0800069,The Hills Have Eyes 2,5.1
9758,tt0116075,0.00014712345071589373,tt0116075,The Dentist,5.3
9759,tt0059821,0.00014702945927557684,tt0059821,The Tomb of Ligeia,6.6
9760,tt0110570,0.00014680129623886092,tt0110570,The Monster,7.5
9761,tt0986233,0.0001467863842614059,tt0986233,Hunger,7.6
9762,tt2007360,0.00014667141221040746,tt2007360,Computer Chess,6.3
9763,tt4348012,0.00014648212940683385,tt4348012,Mayhem,6.4
9764,tt5935704,0.0001463239786782516,tt5935704,Padmaavat,7.0
9765,tt2905838,0.00014628934634459053,tt2905838,Bang Bang,5.5
9766,tt0284929,0.00014619637175367295,tt0284929,Ted Bundy,5.8
9767,tt2011276,0.0001459140613419498,tt2011276,Banshee Chapter,5.5
9768,tt1477715,0.00014570639764040704,tt1477715,This Is It,7.2
9769,tt0488905,0.00014555387882848918,tt0488905,The Banishment,7.6
9770,tt0118836,0.0001455364853556575,tt0118836,Chairman of the Board,2.3
9771,tt8902990,0.00014488119919919438,tt8902990,The Sky Is Pink,7.5
9772,tt4832640,0.00014483333405145322,tt4832640,Sultan,7.0
9773,tt0901487,0.00014479689695833116,tt0901487,Joheunnom nabbeunnom isanghannom,7.3
9774,tt8647400,0.00014402074406331134,tt8647400,De De Pyaar De,6.6
9775,tt0089686,0.0001439963128587406,tt0089686,A Nightmare on Elm Street 2: Freddy's Revenge,5.5
9776,tt2372222,0.0001439280114600111,tt2372222,Kick,5.3
9777,tt0305396,0.0001439265496085798,tt0305396,The Crocodile Hunter: Collision Course,5.4
9778,tt0380366,0.00014386536670791907,tt0380366,A Fond Kiss,7.1
9779,tt4434004,0.00014377496613217494,tt4434004,Udta Punjab,7.8
9780,tt1233334,0.00014361645760816688,tt1233334,Pariah,7.2
9781,tt3830162,0.00014356270902494926,tt3830162,A War,7.1
9782,tt0119809,0.00014354831808651342,tt0119809,Nowhere,6.5
9783,tt0443473,0.00014343629808683239,tt0443473,The Condemned,6.0
9784,tt1329454,0.00014296025737905841,tt1329454,Vengeance,6.5
9785,tt4971408,0.00014292226849662014,tt4971408,Await Further Instructions,4.8
9786,tt3081268,0.00014291374789526708,tt3081268,Reaper,5.6
9787,tt1456060,0.0001428940242965154,tt1456060,Boy Wonder,6.8
9788,tt2125435,0.0001426304799156006,tt2125435,Beasts of the Southern Wild,7.3
9789,tt0284137,0.00014258686069747373,tt0284137,Gadar: Ek Prem Katha,7.2
9790,tt1702443,0.000142462641848894,tt1702443,Justin Bieber: Never Say Never,1.6
9791,tt3165608,0.000142462641848894,tt3165608,Justin Bieber's Believe,1.7
9792,tt1111890,0.00014232161911665206,tt1111890,Diary of a Nymphomaniac,5.7
9793,tt0098193,0.00014216195525181962,tt0098193,The Return of Swamp Thing,4.7
9794,tt2369396,0.0001420401206804964,tt2369396,Bounty Killer,5.5
9795,tt0082912,0.00014183926251066413,tt0082912,Pixote,8.0
9796,tt0378072,0.00014175419899925277,tt0378072,Me and You,7.0
9797,tt1220213,0.00014174090653596777,tt1220213,Grace,5.1
9798,tt4500922,0.00014152571987161787,tt4500922,Maze Runner: The Death Cure,6.2
9799,tt4370784,0.0001414482962343449,tt4370784,The Innocents,7.3
9800,tt1663655,0.0001414246021030034,tt1663655,Martyrs,4.0
9801,tt0093072,0.00014122742052700735,tt0093072,The Garbage Pail Kids Movie,2.6
9802,tt0119428,0.00014108845381536036,tt0119428,Twins,6.0
9803,tt4824308,0.00014107075333519368,tt4824308,God's Not Dead 2,4.4
9804,tt3836958,0.0001409338275250767,tt3836958,Shamitabh,6.8
9805,tt5120640,0.0001408335680729371,tt5120640,Sarbjit,7.3
9806,tt0112767,0.00014077596500017148,tt0112767,Cyclo,7.3
9807,tt0310775,0.00014077438498360687,tt0310775,Sympathy for Mr. Vengeance,7.6
9808,tt0084749,0.00014074524195314278,tt0084749,The Sword and the Sorcerer,5.6
9809,tt6772950,0.00014067152781500254,tt6772950,Truth or Dare,5.2
9810,tt0055913,0.00014067010558695768,tt0055913,Divorce Italian Style,8.1
9811,tt0085542,0.00014062344177807494,tt0085542,Fire and Ice,6.6
9812,tt1636826,0.00014061690783768026,tt1636826,Project X,6.6
9813,tt2076298,0.00014047682731544467,tt2076298,Ip Man 4: The Finale,7.1
9814,tt4430212,0.00014046268439432357,tt4430212,Drishyam,8.2
9815,tt0095765,0.00013992661009185284,tt0095765,Cinema Paradiso,8.5
9816,tt0105616,0.00013985585779237674,tt0105616,Tom and Jerry: The Movie,5.4
9817,tt5640450,0.00013971754239700885,tt5640450,ARQ,6.4
9818,tt0094027,0.0001396024216299395,tt0094027,Stand and Deliver,7.3
9819,tt3511596,0.00013958336667061684,tt3511596,Close Range,5.0
9820,tt1182972,0.00013955515147704478,tt1182972,Watch Out Ladies,6.2
9821,tt2165765,0.00013944534137735797,tt2165765,Fear Clinic,4.9
9822,tt0096163,0.0001391391027156389,tt0096163,The Vanishing,7.7
9823,tt0068612,0.00013913134384077654,tt0068612,Fritz the Cat,6.3
9824,tt1580426,0.00013906643240017177,tt1580426,Repeaters,5.8
9825,tt0090366,0.00013903035242659854,tt0090366,A Zed & Two Noughts,7.4
9826,tt2093270,0.00013893808634826205,tt2093270,The Returned,5.9
9827,tt0443584,0.00013892714684071426,tt0443584,Melissa P.,4.8
9828,tt3671542,0.0001389169605853806,tt3671542,Holding the Man,7.4
9829,tt0103978,0.00013864411779100785,tt0103978,Class Act,6.1
9830,tt6452574,0.00013838398762984293,tt6452574,Sanju,7.8
9831,tt0076716,0.00013822947149987034,tt0076716,Sinbad and the Eye of the Tiger,6.4
9832,tt0762073,0.00013798287637854602,tt0762073,Thirst,7.1
9833,tt3744264,0.0001377449400199764,tt3744264,Pali Road,7.2
9834,tt9248952,0.00013761379077783256,tt9248952,Jawaani Jaaneman,6.7
9835,tt0466460,0.0001373998647888661,tt0466460,Khosla's Nest,8.3
9836,tt0072860,0.00013721757350502025,tt0072860,Deewaar,8.1
9837,tt1278340,0.00013714982864276634,tt1278340,Dead Snow,6.3
9838,tt1901040,0.00013668701656303423,tt1901040,Wrong,6.3
9839,tt0118799,0.00013663656292553253,tt0118799,Life Is Beautiful,8.6
9840,tt0255477,0.00013663656292553253,tt0255477,Pinocchio,4.4
9841,tt0480239,0.00013631842592774885,tt0480239,Atlas Shrugged: Part I,5.6
9842,tt1379182,0.00013630573182212024,tt1379182,Dogtooth,7.3
9843,tt5774450,0.00013617637592177023,tt5774450,Summer of 84,6.7
9844,tt0373981,0.00013586841171185003,tt0373981,Kontroll,7.6
9845,tt5871080,0.00013586840992952954,tt5871080,The Whiskey Bandit,7.5
9846,tt4400038,0.00013548446986812946,tt4400038,Chocolat,7.0
9847,tt0099951,0.00013547974475829576,tt0099951,The Krays,6.6
9848,tt5816374,0.0001354587710278676,tt5816374,Band Aid,6.6
9849,tt0816539,0.00013539033930935464,tt0816539,Jack Brooks: Monster Slayer,5.9
9850,tt0385277,0.0001352388237682378,tt0385277,The Music Man,7.5
9851,tt1638353,0.0001352014156785521,tt1638353,The Patience Stone,6.9
9852,tt1113810,0.0001352014156785521,tt1113810,M for Mother,7.4
9853,tt0833553,0.00013499316213806778,tt0833553,Ta Ra Rum Pum,5.6
9854,tt1093370,0.0001349017331963702,tt1093370,Jab We Met,7.9
9855,tt0345551,0.00013489526335776943,tt0345551,Latter Days,7.0
9856,tt0055018,0.0001348611094604351,tt0055018,The Innocents,7.8
9857,tt0232083,0.0001347147554671476,tt0232083,Merci pour le Chocolat,6.6
9858,tt0437407,0.00013457901217712716,tt0437407,The Married Woman,7.2
9859,tt0964516,0.00013444645875168384,tt0964516,Fashion,6.9
9860,tt6556670,0.00013442504830133613,tt6556670,Serial (Bad) Weddings 2,6.1
9861,tt2800240,0.00013442504830133613,tt2800240,Serial (Bad) Weddings,7.0
9862,tt3137764,0.0001343295562945194,tt3137764,Staten Island Summer,5.6
9863,tt5699154,0.00013431957771881502,tt5699154,C'est la vie!,6.8
9864,tt3142688,0.00013421234649152867,tt3142688,Finding Fanny,5.7
9865,tt0301414,0.00013419908274404577,tt0301414,Man on the Train,7.1
9866,tt2436386,0.00013399420096993513,tt2436386,Project Almanac,6.4
9867,tt10333912,0.00013381602449187574,tt10333912,Gulabo Sitabo,6.4
9868,tt0243862,0.00013311531386263508,tt0243862,Italian for Beginners,7.0
9869,tt0083869,0.00013274093977590966,tt0083869,Eating Raoul,6.8
9870,tt0367677,0.00013272846069230292,tt0367677,Dracula 3000,2.1
9871,tt1978532,0.00013250158412972726,tt1978532,Someone Marry Barry,5.8
9872,tt1830713,0.00013212468057556648,tt1830713,Big Ass Spider!,5.3
9873,tt0445620,0.00013193669976163878,tt0445620,Paradise Now,7.4
9874,tt1753722,0.00013144886647052705,tt1753722,Two Rabbits,7.4
9875,tt0070215,0.00013140999908718218,tt0070215,My Name Is Nobody,7.5
9876,tt0100142,0.00013140155806264388,tt0100142,Metropolitan,7.4
9877,tt0095302,0.00013118486778952574,tt0095302,High Hopes,7.4
9878,tt0434292,0.00013015384760551587,tt0434292,Princesas,7.0
9879,tt0064816,0.0001298118577193419,tt0064816,The Swimming Pool,7.1
9880,tt0098663,0.00012974793418841086,tt0098663,The Wizard,6.1
9881,tt1183276,0.00012974155707191762,tt1183276,The Horde,5.9
9882,tt2216240,0.0001297327159814935,tt2216240,A Hijacking,7.2
9883,tt7670212,0.0001294805259671212,tt7670212,The Golden Glove,6.7
9884,tt1084972,0.00012922735999226743,tt1084972,Wanted,6.6
9885,tt0456165,0.00012883560842697427,tt0456165,Hello Greetings,6.2
9886,tt3312868,0.00012865045441244377,tt3312868,Deep Web,7.0
9887,tt3387542,0.00012863499426075996,tt3387542,The Forest,4.8
9888,tt0109361,0.00012859699974277484,tt0109361,Cabin Boy,5.4
9889,tt5690360,0.00012855036100889827,tt5690360,Slender Man,3.2
9890,tt1995341,0.00012833455094532468,tt1995341,It's a Disaster,6.4
9891,tt1235170,0.00012817571847068075,tt1235170,The Future,6.2
9892,tt3390572,0.00012784214741727085,tt3390572,Haider,8.1
9893,tt1220719,0.00012773875591082456,tt1220719,Ip Man,8.0
9894,tt3140100,0.00012760931392599232,tt3140100,Department Q: The Absent One,7.1
9895,tt3531852,0.00012754064239621697,tt3531852,Return of the Lord of Ghosts,6.7
9896,tt0112255,0.00012740967036836522,tt0112255,3 Ninjas: Knuckle Up,4.3
9897,tt1528313,0.00012731800713322607,tt1528313,Nothing to Declare,6.4
9898,tt1610996,0.00012700491860133018,tt1610996,Absentia,5.8
9899,tt4914580,0.00012696470771690767,tt4914580,The Age of Shadows,7.1
9900,tt0399877,0.0001269602525290791,tt0399877,What the #$*! Do We (K)now!?,5.3
9901,tt0356150,0.00012690470054946547,tt0356150,EuroTrip,6.6
9902,tt8001346,0.00012666730926149338,tt8001346,Asterix: The Secret of the Magic Potion,6.7
9903,tt0080904,0.00012660491154975256,tt0080904,Humanoids from the Deep,5.7
9904,tt6543652,0.00012643921554550262,tt6543652,Cold War,7.6
9905,tt6303866,0.00012633455717325903,tt6303866,Beach Rats,6.4
9906,tt8359848,0.00012620190724390318,tt8359848,Climax,7.1
9907,tt0058213,0.00012603945553442116,tt0058213,"Hush... Hush, Sweet Charlotte",7.6
9908,tt2317225,0.00012596413173614367,tt2317225,The Machine,6.1
9909,tt5119116,0.00012569279708492544,tt5119116,Pyewacket,5.8
9910,tt0164756,0.00012509128997599078,tt0164756,Mifune,7.1
9911,tt3858372,0.00012478058334610437,tt3858372,Mune: Guardian of the Moon,7.2
9912,tt1252596,0.0001246425925261723,tt1252596,A Wonderful Story About Strange Love,6.3
9913,tt0073707,0.00012459486203142517,tt0073707,Sholay,8.2
9914,tt3294200,0.0001245436186734994,tt3294200,The Falling,5.4
9915,tt0057193,0.00012452001853573754,tt0057193,It's a Mad Mad Mad Mad World,7.5
9916,tt0094597,0.00012422521593779534,tt0094597,976-EVIL,5.2
9917,tt0960890,0.0001242110498716632,tt0960890,Zombie Strippers!,4.1
9918,tt0118751,0.00012417943877007253,tt0118751,Border,7.9
9919,tt0768120,0.00012405872956333745,tt0768120,Memories of Matsuko,7.8
9920,tt0253798,0.00012375848241638688,tt0253798,Out Cold,6.4
9921,tt0088885,0.00012363432527721257,tt0088885,The Care Bears Movie,5.7
9922,tt0429715,0.0001234618837925942,tt0429715,The Business,6.7
9923,tt0054135,0.0001234308190637611,tt0054135,Ocean's 11,6.6
9924,tt0357507,0.00012339946216596587,tt0357507,Boogeyman,4.2
9925,tt7204348,0.0001233229761888254,tt7204348,El Angel,7.0
9926,tt4731008,0.00012326094062995265,tt4731008,The Wild Life,5.4
9927,tt3001638,0.00012320040026951175,tt3001638,Mary Kom,6.8
9928,tt0385705,0.0001231271987676068,tt0385705,The Football Factory,6.8
9929,tt3146360,0.00012306357813938163,tt3146360,Belle & Sebastian,6.9
9930,tt1937133,0.00012288409671257024,tt1937133,On the Other Side of the Tracks,5.8
9931,tt4016934,0.0001227323617639231,tt4016934,The Handmaiden,8.1
9932,tt1660379,0.00012271266328284355,tt1660379,House of Tolerance,6.7
9933,tt5842616,0.00012265356259191876,tt5842616,Veere Di Wedding,3.2
9934,tt0092752,0.0001223764488127508,tt0092752,The Chipmunk Adventure,7.2
9935,tt7984766,0.00012225120368501762,tt7984766,The King,7.2
9936,tt1095442,0.00012223924989653321,tt1095442,Goodbye Solo,7.3
9937,tt4995776,0.00012215671485980983,tt4995776,The Red Sea Diving Resort,6.6
9938,tt2551396,0.00012211098647269182,tt2551396,Come Back to Me,5.8
9939,tt1445520,0.00012190547201955279,tt1445520,Footnote,7.1
9940,tt0497137,0.00012186668942988886,tt0497137,"I'm a Cyborg, But That's OK",7.1
9941,tt1442519,0.00012167852870686028,tt1442519,The Hedgehog,7.4
9942,tt7283064,0.00012167781436925131,tt7283064,Sye Raa Narasimha Reddy,7.5
9943,tt2178470,0.00012158952763747666,tt2178470,Yeh Jawaani Hai Deewani,7.1
9944,tt0480025,0.00012154890908567315,tt0480025,This Is England,7.7
9945,tt2215477,0.00012148849228331847,tt2215477,RamLeela,6.4
9946,tt0092974,0.00012119587245626379,tt0092974,Ernest Goes to Camp,5.5
9947,tt0140888,0.00012112635223058397,tt0140888,Central Station,8.0
9948,tt3679060,0.00012107692811017148,tt3679060,Kapow,5.1
9949,tt0067483,0.00012100819239646321,tt0067483,Nicholas and Alexandra,7.2
9950,tt0058230,0.00012081129402503704,tt0058230,The Incredible Mr. Limpet,6.6
9951,tt0202402,0.000120608104614408,tt0202402,Whatever It Takes,5.5
9952,tt0066763,0.00012050233292715574,tt0066763,Anand,8.5
9953,tt0114787,0.00012042206363215466,tt0114787,Underground,8.1
9954,tt2298384,0.00012031930321207072,tt2298384,Love is in the Air,6.3
9955,tt1703958,0.00012006743433016537,tt1703958,Ek Main Aur Ekk Tu,5.7
9956,tt1373156,0.00011970478957114436,tt1373156,Karthik Calling Karthik,7.0
9957,tt0103793,0.00011965097126486721,tt0103793,Benny's Video,7.2
9958,tt3253624,0.0001196257930938909,tt3253624,Soaked in Bleach,7.4
9959,tt5156746,0.00011954739107790458,tt5156746,Force 2,6.2
9960,tt4129428,0.0001193661988481507,tt4129428,Detective Jagga,6.5
9961,tt0422091,0.0001193442015609651,tt0422091,Dhoom,6.7
9962,tt1743993,0.00011926700737041847,tt1743993,When the Lights Went Out,5.4
9963,tt2797242,0.00011871341180436443,tt2797242,Bombay Talkies,6.7
9964,tt0992911,0.00011868759685948782,tt0992911,Flash Point,6.8
9965,tt3781476,0.00011867556246352451,tt3781476,Monster Hunt,6.1
9966,tt0077451,0.00011839754352112212,tt0077451,Don,7.8
9967,tt4814760,0.00011839664036117807,tt4814760,Here Alone,5.6
9968,tt1039652,0.00011837369510633255,tt1039652,The Zone,7.0
9969,tt1456472,0.00011836665227786002,tt1456472,We Have a Pope,6.7
9970,tt3612616,0.0001182388664657897,tt3612616,Mommy,8.1
9971,tt0063829,0.00011815506021596337,tt0063829,"Yours, Mine and Ours",7.2
9972,tt2282016,0.00011810659489321897,tt2282016,The Possession of Michael King,5.7
9973,tt0479519,0.00011808228166399008,tt0479519,Promise Me This,7.0
9974,tt0089748,0.00011803013150803509,tt0089748,When Father Was Away on Business,7.8
9975,tt6472976,0.00011775025402772931,tt6472976,Five Feet Apart,7.2
9976,tt0323642,0.00011772499771667679,tt0323642,Piglet's Big Movie,6.2
9977,tt1226681,0.00011737250637548592,tt1226681,Pontypool,6.6
9978,tt0100095,0.00011736243881788729,tt0100095,When Love Calls,7.3
9979,tt7329656,0.00011708710414166456,tt7329656,47 Meters Down: Uncaged,5.0
9980,tt0056255,0.00011699996029130082,tt0056255,Mr. Hobbs Takes a Vacation,6.9
9981,tt5710514,0.00011681123565008593,tt5710514,I Don't Feel at Home in This World Anymore.,6.9
9982,tt0961722,0.00011674000414317063,tt0961722,Cabin Fever 2: Spring Fever,4.3
9983,tt0119167,0.00011662214072522075,tt0119167,Funny Games,7.6
9984,tt0056575,0.00011656328141088857,tt0056575,That Touch of Mink,6.7
9985,tt0495034,0.00011650036977495776,tt0495034,Hotchpotch: Fun Unlimited,7.4
9986,tt4258698,0.00011647115107599402,tt4258698,Southside with You,6.3
9987,tt0347048,0.00011645723259747309,tt0347048,Head-On,7.9
9988,tt1247657,0.00011645627889416747,tt1247657,Friendship!,6.5
9989,tt2339505,0.00011643381347343969,tt2339505,Kochadaiiyaan,6.3
9990,tt1433540,0.00011617082291653401,tt1433540,A Town Called Panic,7.5
